[A:cfg] ring_sharding T=64 N=4 -> shards=16 block=4 routing=worker_id
[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=47236)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=47237)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=47238)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=47239)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=47240)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=47241)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=47242)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=47243)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=47244)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=47245)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=47246)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=47247)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=47248)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=47249)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=47250)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=47251)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=47252)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=47253)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=47254)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=47255)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=47256)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=47257)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=47258)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=47259)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=47260)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=47261)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=47262)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=47263)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=47264)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=47265)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=47266)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=47267)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=47268)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=47269)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=47270)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=47271)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=47272)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=47273)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=47274)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=47275)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=47276)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=47277)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=47278)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=47279)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=47280)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=47281)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=47282)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=47283)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=47284)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=47285)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=47286)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=47287)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=47288)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=47289)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=47290)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=47291)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=47292)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=47293)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=47294)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=47295)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=47296)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=47297)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=47213)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=47298)
[A:thread] WriteRecv0 pid=47213 tid=140117367191232 cpu=64 host=0 rings=[0,1,2,3]
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
# PATH host=0 label=after_LOAD tid=140117367404672 r0_tls=0 r2hit=0 r2miss_local=0 r3=0 cpool_ins_r=0 local_w=1000929 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=1000929 cp_evict=0 cp_set_stale=0 cp_lru_evict=486677 rh_served=0
# PATH host=0 label=after_LOAD AGG r0_tls=0 r2hit=0 r2miss_local=0 r3=0 cpool_ins_r=0 local_w=1000929 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=1000929 cp_evict=0 cp_set_stale=0 cp_lru_evict=486677 rh_served=0
YCSB opt=A cache=1 num_hosts=2 threads=64 threads_eff=64 rep=2 load_ops=2000000 load_thpt=163738 trans_ops=5000000 trans_wall_max=1.646742 trans_agg_thpt=3036296 w_avg_ns=40997 w_p50_ns=40923 w_p99_ns=70468 r_avg_ns=0 r_p50_ns=0 r_p99_ns=0 first_op_ns_max=491016 first_op_ns_avg=114848 ops_to_first_ns_max=491363 ops_to_first_ns_avg=118373 # xhost_write_optA_t64_cacheon_rep2
bash: line 1: 47213 Segmentation fault      FUSEE_NUM_HOSTS=2 FUSEE_HOST_ID=0 FUSEE_NUM_THREADS=64 FUSEE_RUN_COOKIE=206383698 FUSEE_REP=2 FUSEE_CACHE=1 FUSEE_WORKLOAD_NAME=xhost_write FUSEE_KV_SIZE=1024 FUSEE_CACHE_BUCKETS=131072 FUSEE_RING_SHARDS_FACTOR=4 FUSEE_RING_ROUTING=worker_id FUSEE_FORCE_THREADS_PER_TYPE=4 ./tests/protocol_a_ycsb /dev/dax0.0 /tmp/microbench_traces/bench_xhost_write_zipf-0.99_h0.spec_load /tmp/microbench_traces/bench_xhost_write_zipf-0.99_h0.spec_trans 8388608 5000000 2>&1
